id,date,store_nbr,family,quantity,onpromotion
49370,2013-01-28,44,BEAUTY,6.0,0
49368,2013-01-28,44,AUTOMOTIVE,11.0,0
49379,2013-01-28,44,FROZEN FOODS,311.449,0
51170,2013-01-29,44,LAWN AND GARDEN,1.0,0
51171,2013-01-29,44,LINGERIE,30.0,0
51172,2013-01-29,44,"LIQUOR,WINE,BEER",179.0,0
51164,2013-01-29,44,HARDWARE,2.0,0
51175,2013-01-29,44,PERSONAL CARE,226.0,0
51178,2013-01-29,44,POULTRY,380.633,0
51179,2013-01-29,44,PREPARED FOODS,383.372,0
51174,2013-01-29,44,MEATS,684.105,0
51182,2013-01-29,44,SEAFOOD,89.285,0
51163,2013-01-29,44,GROCERY II,56.0,0
51161,2013-01-29,44,FROZEN FOODS,284.18,0
51150,2013-01-29,44,AUTOMOTIVE,16.0,0
51152,2013-01-29,44,BEAUTY,5.0,0
51153,2013-01-29,44,BEVERAGES,2840.0,0
51155,2013-01-29,44,BREAD/BAKERY,750.577,0
51162,2013-01-29,44,GROCERY I,4745.0,0
51158,2013-01-29,44,DAIRY,1209.0,0
51159,2013-01-29,44,DELI,364.023,0
51160,2013-01-29,44,EGGS,407.0,0
51157,2013-01-29,44,CLEANING,1955.0,0
52946,2013-01-30,44,HARDWARE,1.0,0
52964,2013-01-30,44,SEAFOOD,114.094,0
52961,2013-01-30,44,PREPARED FOODS,472.236,0
52960,2013-01-30,44,POULTRY,475.292,0
52957,2013-01-30,44,PERSONAL CARE,301.0,0
52956,2013-01-30,44,MEATS,691.826,0
52954,2013-01-30,44,"LIQUOR,WINE,BEER",236.0,0
52953,2013-01-30,44,LINGERIE,23.0,0
52952,2013-01-30,44,LAWN AND GARDEN,6.0,0
52945,2013-01-30,44,GROCERY II,67.0,0
52944,2013-01-30,44,GROCERY I,5669.0,0
52943,2013-01-30,44,FROZEN FOODS,349.94,0
52942,2013-01-30,44,EGGS,520.0,0
52941,2013-01-30,44,DELI,403.397,0
52940,2013-01-30,44,DAIRY,1446.0,0
52939,2013-01-30,44,CLEANING,2204.0,0
52937,2013-01-30,44,BREAD/BAKERY,748.619,0
52935,2013-01-30,44,BEVERAGES,3485.0,0
52934,2013-01-30,44,BEAUTY,4.0,0
52932,2013-01-30,44,AUTOMOTIVE,19.0,0
54734,2013-01-31,44,LAWN AND GARDEN,4.0,0
54735,2013-01-31,44,LINGERIE,31.0,0
54736,2013-01-31,44,"LIQUOR,WINE,BEER",238.0,0
54738,2013-01-31,44,MEATS,678.899,0
54746,2013-01-31,44,SEAFOOD,74.818,0
54742,2013-01-31,44,POULTRY,309.948,0
54743,2013-01-31,44,PREPARED FOODS,311.856,0
54728,2013-01-31,44,HARDWARE,1.0,0
54739,2013-01-31,44,PERSONAL CARE,234.0,0
54727,2013-01-31,44,GROCERY II,77.0,0
54726,2013-01-31,44,GROCERY I,4268.0,0
54725,2013-01-31,44,FROZEN FOODS,257.982,0
54724,2013-01-31,44,EGGS,387.0,0
54723,2013-01-31,44,DELI,316.666,0
54722,2013-01-31,44,DAIRY,1078.0,0
54721,2013-01-31,44,CLEANING,1666.0,0
54719,2013-01-31,44,BREAD/BAKERY,675.686,0
54717,2013-01-31,44,BEVERAGES,2848.0,0
54716,2013-01-31,44,BEAUTY,2.0,0
54714,2013-01-31,44,AUTOMOTIVE,8.0,0
56516,2013-02-01,44,LAWN AND GARDEN,3.0,0
56517,2013-02-01,44,LINGERIE,8.0,0
56518,2013-02-01,44,"LIQUOR,WINE,BEER",383.0,0
56520,2013-02-01,44,MEATS,1482.08,0
56528,2013-02-01,44,SEAFOOD,133.715,0
56524,2013-02-01,44,POULTRY,1024.912,0
56525,2013-02-01,44,PREPARED FOODS,454.559,0
56510,2013-02-01,44,HARDWARE,10.0,0
56521,2013-02-01,44,PERSONAL CARE,377.0,0
56509,2013-02-01,44,GROCERY II,103.0,0
56508,2013-02-01,44,GROCERY I,7265.0,0
56507,2013-02-01,44,FROZEN FOODS,311.519,0
56498,2013-02-01,44,BEAUTY,6.0,0
56499,2013-02-01,44,BEVERAGES,4029.0,0
56501,2013-02-01,44,BREAD/BAKERY,1058.87,0
56496,2013-02-01,44,AUTOMOTIVE,23.0,0
56504,2013-02-01,44,DAIRY,1768.0,0
56505,2013-02-01,44,DELI,592.161,0
56506,2013-02-01,44,EGGS,643.0,0
56503,2013-02-01,44,CLEANING,2619.0,0
58292,2013-02-02,44,HARDWARE,8.0,0
58307,2013-02-02,44,PREPARED FOODS,640.14197,0
58306,2013-02-02,44,POULTRY,979.809,0
58303,2013-02-02,44,PERSONAL CARE,771.0,0
58302,2013-02-02,44,MEATS,1334.39,0
58300,2013-02-02,44,"LIQUOR,WINE,BEER",555.0,0
58299,2013-02-02,44,LINGERIE,64.0,0
58298,2013-02-02,44,LAWN AND GARDEN,13.0,0
58291,2013-02-02,44,GROCERY II,91.0,0
58310,2013-02-02,44,SEAFOOD,201.079,0
58289,2013-02-02,44,FROZEN FOODS,598.386,0
58278,2013-02-02,44,AUTOMOTIVE,33.0,0
58280,2013-02-02,44,BEAUTY,15.0,0
58281,2013-02-02,44,BEVERAGES,7039.0,0
58283,2013-02-02,44,BREAD/BAKERY,1447.402,0
58290,2013-02-02,44,GROCERY I,11068.0,0
58286,2013-02-02,44,DAIRY,2265.0,0
58287,2013-02-02,44,DELI,892.336,0
58288,2013-02-02,44,EGGS,988.0,0
58285,2013-02-02,44,CLEANING,3663.0,0
60074,2013-02-03,44,HARDWARE,4.0,0
60092,2013-02-03,44,SEAFOOD,202.692,0
60089,2013-02-03,44,PREPARED FOODS,703.138,0
60088,2013-02-03,44,POULTRY,1001.419,0
60085,2013-02-03,44,PERSONAL CARE,764.0,0
60084,2013-02-03,44,MEATS,1329.518,0
60081,2013-02-03,44,LINGERIE,61.0,0
60080,2013-02-03,44,LAWN AND GARDEN,10.0,0
60073,2013-02-03,44,GROCERY II,97.0,0
60072,2013-02-03,44,GROCERY I,11125.0,0
60071,2013-02-03,44,FROZEN FOODS,610.359,0
60070,2013-02-03,44,EGGS,1021.0,0
60069,2013-02-03,44,DELI,928.174,0
60068,2013-02-03,44,DAIRY,2252.0,0
60067,2013-02-03,44,CLEANING,3775.0,0
60065,2013-02-03,44,BREAD/BAKERY,1476.066,0
60063,2013-02-03,44,BEVERAGES,6336.0,0
60062,2013-02-03,44,BEAUTY,15.0,0
60060,2013-02-03,44,AUTOMOTIVE,40.0,0
61862,2013-02-04,44,LAWN AND GARDEN,3.0,0
61863,2013-02-04,44,LINGERIE,10.0,0
61864,2013-02-04,44,"LIQUOR,WINE,BEER",164.0,0
61866,2013-02-04,44,MEATS,844.287,0
61874,2013-02-04,44,SEAFOOD,119.799,0
61870,2013-02-04,44,POULTRY,466.616,0
61871,2013-02-04,44,PREPARED FOODS,441.761,0
61856,2013-02-04,44,HARDWARE,6.0,0
61867,2013-02-04,44,PERSONAL CARE,357.0,0
61855,2013-02-04,44,GROCERY II,88.0,0
61842,2013-02-04,44,AUTOMOTIVE,9.0,0
61853,2013-02-04,44,FROZEN FOODS,310.0,0
61852,2013-02-04,44,EGGS,551.0,0
61851,2013-02-04,44,DELI,508.408,0
61850,2013-02-04,44,DAIRY,1413.0,0
61849,2013-02-04,44,CLEANING,2135.0,0
61847,2013-02-04,44,BREAD/BAKERY,879.324,0
61845,2013-02-04,44,BEVERAGES,3214.0,0
61844,2013-02-04,44,BEAUTY,6.0,0
61854,2013-02-04,44,GROCERY I,6202.0,0
63644,2013-02-05,44,LAWN AND GARDEN,4.0,0
63645,2013-02-05,44,LINGERIE,33.0,0
63646,2013-02-05,44,"LIQUOR,WINE,BEER",196.0,0
63648,2013-02-05,44,MEATS,821.791,0
63656,2013-02-05,44,SEAFOOD,89.466995,0
63652,2013-02-05,44,POULTRY,369.659,0
63653,2013-02-05,44,PREPARED FOODS,339.222,0
63638,2013-02-05,44,HARDWARE,8.0,0
63649,2013-02-05,44,PERSONAL CARE,361.0,0
63637,2013-02-05,44,GROCERY II,46.0,0
63624,2013-02-05,44,AUTOMOTIVE,17.0,0
63635,2013-02-05,44,FROZEN FOODS,312.061,0
63626,2013-02-05,44,BEAUTY,3.0,0
63627,2013-02-05,44,BEVERAGES,2843.0,0
63629,2013-02-05,44,BREAD/BAKERY,754.329,0
63636,2013-02-05,44,GROCERY I,5903.0,0
63632,2013-02-05,44,DAIRY,1266.0,0
63633,2013-02-05,44,DELI,414.49,0
63634,2013-02-05,44,EGGS,466.0,0
63631,2013-02-05,44,CLEANING,2265.0,0
65420,2013-02-06,44,HARDWARE,6.0,0
65435,2013-02-06,44,PREPARED FOODS,454.699,0
65434,2013-02-06,44,POULTRY,498.703,0
65431,2013-02-06,44,PERSONAL CARE,382.0,0
65430,2013-02-06,44,MEATS,834.206,0
65428,2013-02-06,44,"LIQUOR,WINE,BEER",254.0,0
65427,2013-02-06,44,LINGERIE,69.0,0
65426,2013-02-06,44,LAWN AND GARDEN,8.0,0
65438,2013-02-06,44,SEAFOOD,131.614,0
65419,2013-02-06,44,GROCERY II,78.0,0
65417,2013-02-06,44,FROZEN FOODS,368.837,0
65416,2013-02-06,44,EGGS,547.0,0
65415,2013-02-06,44,DELI,450.391,0
65414,2013-02-06,44,DAIRY,1466.0,0
65413,2013-02-06,44,CLEANING,2482.0,0
65411,2013-02-06,44,BREAD/BAKERY,961.333,0
65409,2013-02-06,44,BEVERAGES,3956.0,0
65408,2013-02-06,44,BEAUTY,3.0,0
65406,2013-02-06,44,AUTOMOTIVE,9.0,0
65418,2013-02-06,44,GROCERY I,7160.0,0
67208,2013-02-07,44,LAWN AND GARDEN,3.0,0
67209,2013-02-07,44,LINGERIE,16.0,0
67210,2013-02-07,44,"LIQUOR,WINE,BEER",297.0,0
67212,2013-02-07,44,MEATS,720.802,0
67202,2013-02-07,44,HARDWARE,4.0,0
67216,2013-02-07,44,POULTRY,364.203,0
67217,2013-02-07,44,PREPARED FOODS,305.85,0
67220,2013-02-07,44,SEAFOOD,81.501,0
67213,2013-02-07,44,PERSONAL CARE,298.0,0
67201,2013-02-07,44,GROCERY II,63.0,0
67190,2013-02-07,44,BEAUTY,1.0,0
67199,2013-02-07,44,FROZEN FOODS,252.309,0
67200,2013-02-07,44,GROCERY I,5444.0,0
67191,2013-02-07,44,BEVERAGES,3710.0,0
67193,2013-02-07,44,BREAD/BAKERY,786.846,0
67188,2013-02-07,44,AUTOMOTIVE,11.0,0
67196,2013-02-07,44,DAIRY,1151.0,0
67197,2013-02-07,44,DELI,366.123,0
67198,2013-02-07,44,EGGS,469.0,0
67195,2013-02-07,44,CLEANING,2162.0,0
68990,2013-02-08,44,LAWN AND GARDEN,13.0,0
69002,2013-02-08,44,SEAFOOD,126.561005,0
68999,2013-02-08,44,PREPARED FOODS,410.406,0
68998,2013-02-08,44,POULTRY,756.967,0
68995,2013-02-08,44,PERSONAL CARE,274.0,0
68994,2013-02-08,44,MEATS,1207.382,0
68992,2013-02-08,44,"LIQUOR,WINE,BEER",472.0,0
68991,2013-02-08,44,LINGERIE,38.0,0
68984,2013-02-08,44,HARDWARE,2.0,0
68983,2013-02-08,44,GROCERY II,119.0,0
68970,2013-02-08,44,AUTOMOTIVE,17.0,0
68981,2013-02-08,44,FROZEN FOODS,309.869,0
68980,2013-02-08,44,EGGS,538.0,0
68979,2013-02-08,44,DELI,508.274,0
68978,2013-02-08,44,DAIRY,1443.0,0
68977,2013-02-08,44,CLEANING,2178.0,0
68975,2013-02-08,44,BREAD/BAKERY,893.03,0
68973,2013-02-08,44,BEVERAGES,3848.0,0
68972,2013-02-08,44,BEAUTY,5.0,0
68982,2013-02-08,44,GROCERY I,5826.0,0
70772,2013-02-09,44,LAWN AND GARDEN,12.0,0
70773,2013-02-09,44,LINGERIE,40.0,0
70774,2013-02-09,44,"LIQUOR,WINE,BEER",461.0,0
70776,2013-02-09,44,MEATS,1047.169,0
70766,2013-02-09,44,HARDWARE,3.0,0
70780,2013-02-09,44,POULTRY,639.805,0
70781,2013-02-09,44,PREPARED FOODS,651.323,0
70784,2013-02-09,44,SEAFOOD,110.229004,0
70777,2013-02-09,44,PERSONAL CARE,431.0,0
70765,2013-02-09,44,GROCERY II,84.0,0
70764,2013-02-09,44,GROCERY I,7683.0,0
70763,2013-02-09,44,FROZEN FOODS,334.211,0
70762,2013-02-09,44,EGGS,700.0,0
70761,2013-02-09,44,DELI,586.741,0
70760,2013-02-09,44,DAIRY,1762.0,0
70759,2013-02-09,44,CLEANING,2541.0,0
70757,2013-02-09,44,BREAD/BAKERY,977.487,0
70755,2013-02-09,44,BEVERAGES,4702.0,0
70754,2013-02-09,44,BEAUTY,11.0,0
70752,2013-02-09,44,AUTOMOTIVE,30.0,0
72554,2013-02-10,44,LAWN AND GARDEN,11.0,0
72555,2013-02-10,44,LINGERIE,33.0,0
72556,2013-02-10,44,"LIQUOR,WINE,BEER",234.0,0
72558,2013-02-10,44,MEATS,740.401,0
72566,2013-02-10,44,SEAFOOD,93.502,0
72562,2013-02-10,44,POULTRY,512.302,0
72563,2013-02-10,44,PREPARED FOODS,386.221,0
72548,2013-02-10,44,HARDWARE,6.0,0
72559,2013-02-10,44,PERSONAL CARE,336.0,0
72547,2013-02-10,44,GROCERY II,57.0,0
72546,2013-02-10,44,GROCERY I,5655.0,0
72545,2013-02-10,44,FROZEN FOODS,251.141,0
72536,2013-02-10,44,BEAUTY,3.0,0
72537,2013-02-10,44,BEVERAGES,3191.0,0
72539,2013-02-10,44,BREAD/BAKERY,786.106,0
72534,2013-02-10,44,AUTOMOTIVE,13.0,0
72542,2013-02-10,44,DAIRY,1301.0,0
72543,2013-02-10,44,DELI,463.49,0
72544,2013-02-10,44,EGGS,506.0,0
72541,2013-02-10,44,CLEANING,1840.0,0
74330,2013-02-11,44,HARDWARE,1.0,0
74345,2013-02-11,44,PREPARED FOODS,396.572,0
74344,2013-02-11,44,POULTRY,530.329,0
74341,2013-02-11,44,PERSONAL CARE,361.0,0
74340,2013-02-11,44,MEATS,795.347,0
74338,2013-02-11,44,"LIQUOR,WINE,BEER",297.0,0
74337,2013-02-11,44,LINGERIE,48.0,0
74336,2013-02-11,44,LAWN AND GARDEN,7.0,0
74329,2013-02-11,44,GROCERY II,44.0,0
74348,2013-02-11,44,SEAFOOD,98.643,0
74327,2013-02-11,44,FROZEN FOODS,285.534,0
74316,2013-02-11,44,AUTOMOTIVE,11.0,0
74318,2013-02-11,44,BEAUTY,5.0,0
74319,2013-02-11,44,BEVERAGES,3362.0,0
74321,2013-02-11,44,BREAD/BAKERY,769.35,0
74328,2013-02-11,44,GROCERY I,5790.0,0
74324,2013-02-11,44,DAIRY,1335.0,0
74325,2013-02-11,44,DELI,471.615,0
74326,2013-02-11,44,EGGS,557.0,0
74323,2013-02-11,44,CLEANING,1965.0,0
76112,2013-02-12,44,HARDWARE,5.0,0
76130,2013-02-12,44,SEAFOOD,161.492,0
76127,2013-02-12,44,PREPARED FOODS,514.907,0
76126,2013-02-12,44,POULTRY,583.025,0
76123,2013-02-12,44,PERSONAL CARE,413.0,0
76122,2013-02-12,44,MEATS,832.624,0
76120,2013-02-12,44,"LIQUOR,WINE,BEER",232.0,0
76119,2013-02-12,44,LINGERIE,70.0,0
76118,2013-02-12,44,LAWN AND GARDEN,3.0,0
76111,2013-02-12,44,GROCERY II,53.0,0
76110,2013-02-12,44,GROCERY I,7601.0,0
76109,2013-02-12,44,FROZEN FOODS,421.339,0
76100,2013-02-12,44,BEAUTY,6.0,0
76101,2013-02-12,44,BEVERAGES,4329.0,0
76103,2013-02-12,44,BREAD/BAKERY,1032.043,0
76098,2013-02-12,44,AUTOMOTIVE,20.0,0
76106,2013-02-12,44,DAIRY,1619.0,0
76107,2013-02-12,44,DELI,523.728,0
76108,2013-02-12,44,EGGS,774.0,0
76105,2013-02-12,44,CLEANING,2551.0,0
77894,2013-02-13,44,HARDWARE,1.0,0
77912,2013-02-13,44,SEAFOOD,129.073,0
77908,2013-02-13,44,POULTRY,387.44998,0
77905,2013-02-13,44,PERSONAL CARE,301.0,0
77904,2013-02-13,44,MEATS,711.523,0
77902,2013-02-13,44,"LIQUOR,WINE,BEER",215.0,0
77901,2013-02-13,44,LINGERIE,39.0,0
77900,2013-02-13,44,LAWN AND GARDEN,1.0,0
77893,2013-02-13,44,GROCERY II,66.0,0
77909,2013-02-13,44,PREPARED FOODS,408.039,0
77891,2013-02-13,44,FROZEN FOODS,282.0,0
77880,2013-02-13,44,AUTOMOTIVE,16.0,0
77882,2013-02-13,44,BEAUTY,5.0,0
77883,2013-02-13,44,BEVERAGES,3221.0,0
77885,2013-02-13,44,BREAD/BAKERY,909.071,0
77892,2013-02-13,44,GROCERY I,6542.0,0
77888,2013-02-13,44,DAIRY,1531.0,0
77889,2013-02-13,44,DELI,451.348,0
77890,2013-02-13,44,EGGS,639.0,0
77887,2013-02-13,44,CLEANING,2196.0,0
79675,2013-02-14,44,GROCERY II,50.0,0
79691,2013-02-14,44,PREPARED FOODS,345.755,0
79690,2013-02-14,44,POULTRY,400.815,0
79687,2013-02-14,44,PERSONAL CARE,3223.0,0
79686,2013-02-14,44,MEATS,849.372,0
79684,2013-02-14,44,"LIQUOR,WINE,BEER",366.0,0
79683,2013-02-14,44,LINGERIE,36.0,0
79676,2013-02-14,44,HARDWARE,2.0,0
79674,2013-02-14,44,GROCERY I,26067.0,0
79694,2013-02-14,44,SEAFOOD,82.867004,0
79672,2013-02-14,44,EGGS,444.0,0
79662,2013-02-14,44,AUTOMOTIVE,8.0,0
79664,2013-02-14,44,BEAUTY,5.0,0
79665,2013-02-14,44,BEVERAGES,2760.0,0
79673,2013-02-14,44,FROZEN FOODS,272.217,0
79669,2013-02-14,44,CLEANING,1688.0,0
79670,2013-02-14,44,DAIRY,1226.0,0
79671,2013-02-14,44,DELI,364.865,0
79667,2013-02-14,44,BREAD/BAKERY,694.827,0
81476,2013-02-15,44,SEAFOOD,159.658,0
81457,2013-02-15,44,GROCERY II,100.0,0
81472,2013-02-15,44,POULTRY,823.428,0
81469,2013-02-15,44,PERSONAL CARE,297.0,0
81468,2013-02-15,44,MEATS,1473.066,0
81466,2013-02-15,44,"LIQUOR,WINE,BEER",71.0,0
81465,2013-02-15,44,LINGERIE,6.0,0
81464,2013-02-15,44,LAWN AND GARDEN,5.0,0
81458,2013-02-15,44,HARDWARE,8.0,0
81473,2013-02-15,44,PREPARED FOODS,429.112,0
81456,2013-02-15,44,GROCERY I,6214.0,0
81454,2013-02-15,44,EGGS,570.0,0
81453,2013-02-15,44,DELI,480.296,0
81452,2013-02-15,44,DAIRY,1466.0,0
81451,2013-02-15,44,CLEANING,2194.0,0
81449,2013-02-15,44,BREAD/BAKERY,828.317,0
81447,2013-02-15,44,BEVERAGES,3647.0,0
81446,2013-02-15,44,BEAUTY,8.0,0
81444,2013-02-15,44,AUTOMOTIVE,10.0,0
81455,2013-02-15,44,FROZEN FOODS,278.605,0
83246,2013-02-16,44,LAWN AND GARDEN,22.0,0
83247,2013-02-16,44,LINGERIE,19.0,0
83250,2013-02-16,44,MEATS,1350.946,0
83240,2013-02-16,44,HARDWARE,2.0,0
83254,2013-02-16,44,POULTRY,878.64,0
83255,2013-02-16,44,PREPARED FOODS,771.61096,0
83258,2013-02-16,44,SEAFOOD,218.157,0
83251,2013-02-16,44,PERSONAL CARE,667.0,0
83239,2013-02-16,44,GROCERY II,96.0,0
83238,2013-02-16,44,GROCERY I,11506.0,0
83237,2013-02-16,44,FROZEN FOODS,574.194,0
83228,2013-02-16,44,BEAUTY,7.0,0
83229,2013-02-16,44,BEVERAGES,7022.0,0
83231,2013-02-16,44,BREAD/BAKERY,1579.707,0
83226,2013-02-16,44,AUTOMOTIVE,34.0,0
83234,2013-02-16,44,DAIRY,2382.0,0
83235,2013-02-16,44,DELI,977.422,0
83236,2013-02-16,44,EGGS,1014.0,0
83233,2013-02-16,44,CLEANING,3461.0,0
85022,2013-02-17,44,HARDWARE,5.0,0
85040,2013-02-17,44,SEAFOOD,144.732,0
85037,2013-02-17,44,PREPARED FOODS,639.421,0
85036,2013-02-17,44,POULTRY,760.744,0
85033,2013-02-17,44,PERSONAL CARE,539.0,0
85032,2013-02-17,44,MEATS,1050.317,0
85029,2013-02-17,44,LINGERIE,26.0,0
85028,2013-02-17,44,LAWN AND GARDEN,13.0,0
85021,2013-02-17,44,GROCERY II,106.0,0
85020,2013-02-17,44,GROCERY I,8425.0,0
85019,2013-02-17,44,FROZEN FOODS,499.443,0
85018,2013-02-17,44,EGGS,791.0,0
85017,2013-02-17,44,DELI,676.114,0
85016,2013-02-17,44,DAIRY,1883.0,0
85015,2013-02-17,44,CLEANING,2643.0,0
85013,2013-02-17,44,BREAD/BAKERY,1334.123,0
85011,2013-02-17,44,BEVERAGES,4944.0,0
85010,2013-02-17,44,BEAUTY,6.0,0
85008,2013-02-17,44,AUTOMOTIVE,18.0,0
86810,2013-02-18,44,LAWN AND GARDEN,7.0,0
86811,2013-02-18,44,LINGERIE,10.0,0
86812,2013-02-18,44,"LIQUOR,WINE,BEER",169.0,0
86814,2013-02-18,44,MEATS,807.209,0
86822,2013-02-18,44,SEAFOOD,146.952,0
86818,2013-02-18,44,POULTRY,482.471,0
86819,2013-02-18,44,PREPARED FOODS,413.604,0
86804,2013-02-18,44,HARDWARE,1.0,0
86815,2013-02-18,44,PERSONAL CARE,352.0,0
86803,2013-02-18,44,GROCERY II,101.0,0
86790,2013-02-18,44,AUTOMOTIVE,13.0,0
86801,2013-02-18,44,FROZEN FOODS,340.586,0
86800,2013-02-18,44,EGGS,614.0,0
86799,2013-02-18,44,DELI,531.25,0
86798,2013-02-18,44,DAIRY,1464.0,0
86797,2013-02-18,44,CLEANING,2424.0,0
86795,2013-02-18,44,BREAD/BAKERY,1024.976,0
86793,2013-02-18,44,BEVERAGES,3800.0,0
86792,2013-02-18,44,BEAUTY,2.0,0
86802,2013-02-18,44,GROCERY I,7093.0,0
88592,2013-02-19,44,LAWN AND GARDEN,4.0,0
88593,2013-02-19,44,LINGERIE,14.0,0
88594,2013-02-19,44,"LIQUOR,WINE,BEER",177.0,0
88596,2013-02-19,44,MEATS,645.102,0
88604,2013-02-19,44,SEAFOOD,137.257,0
88600,2013-02-19,44,POULTRY,333.109,0
88601,2013-02-19,44,PREPARED FOODS,341.634,0
88586,2013-02-19,44,HARDWARE,1.0,0
88597,2013-02-19,44,PERSONAL CARE,279.0,0
88585,2013-02-19,44,GROCERY II,86.0,0
88572,2013-02-19,44,AUTOMOTIVE,16.0,0
88583,2013-02-19,44,FROZEN FOODS,280.0,0
88574,2013-02-19,44,BEAUTY,4.0,0
88575,2013-02-19,44,BEVERAGES,2553.0,0
88577,2013-02-19,44,BREAD/BAKERY,700.0,0
88584,2013-02-19,44,GROCERY I,5314.0,0
88580,2013-02-19,44,DAIRY,1294.0,0
88581,2013-02-19,44,DELI,369.441,0
88582,2013-02-19,44,EGGS,448.0,0
88579,2013-02-19,44,CLEANING,1662.0,0
90368,2013-02-20,44,HARDWARE,2.0,0
90383,2013-02-20,44,PREPARED FOODS,482.923,0
90382,2013-02-20,44,POULTRY,509.297,0
90379,2013-02-20,44,PERSONAL CARE,339.0,0
90378,2013-02-20,44,MEATS,968.015,0
90376,2013-02-20,44,"LIQUOR,WINE,BEER",250.0,0
90375,2013-02-20,44,LINGERIE,11.0,0
90374,2013-02-20,44,LAWN AND GARDEN,4.0,0
90386,2013-02-20,44,SEAFOOD,163.332,0
90367,2013-02-20,44,GROCERY II,43.0,0
90365,2013-02-20,44,FROZEN FOODS,334.245,0
90364,2013-02-20,44,EGGS,607.0,0
90363,2013-02-20,44,DELI,489.288,0
90362,2013-02-20,44,DAIRY,1637.0,0
90361,2013-02-20,44,CLEANING,2232.0,0
90359,2013-02-20,44,BREAD/BAKERY,989.291,0
90357,2013-02-20,44,BEVERAGES,3707.0,0
90356,2013-02-20,44,BEAUTY,4.0,0
90354,2013-02-20,44,AUTOMOTIVE,35.0,0
90366,2013-02-20,44,GROCERY I,7122.0,0
92156,2013-02-21,44,LAWN AND GARDEN,5.0,0
92157,2013-02-21,44,LINGERIE,4.0,0
92158,2013-02-21,44,"LIQUOR,WINE,BEER",210.0,0
92160,2013-02-21,44,MEATS,630.249,0
92150,2013-02-21,44,HARDWARE,5.0,0
92164,2013-02-21,44,POULTRY,338.585,0
92165,2013-02-21,44,PREPARED FOODS,303.172,0
92168,2013-02-21,44,SEAFOOD,79.312,0
92161,2013-02-21,44,PERSONAL CARE,191.0,0
92149,2013-02-21,44,GROCERY II,41.0,0
92136,2013-02-21,44,AUTOMOTIVE,16.0,0
92147,2013-02-21,44,FROZEN FOODS,177.0,0
92138,2013-02-21,44,BEAUTY,5.0,0
92139,2013-02-21,44,BEVERAGES,2999.0,0
92141,2013-02-21,44,BREAD/BAKERY,705.26,0
92148,2013-02-21,44,GROCERY I,4636.0,0
92144,2013-02-21,44,DAIRY,1171.0,0
92145,2013-02-21,44,DELI,360.415,0
92146,2013-02-21,44,EGGS,438.0,0
92143,2013-02-21,44,CLEANING,1656.0,0
93950,2013-02-22,44,SEAFOOD,163.52,0
93947,2013-02-22,44,PREPARED FOODS,388.013,0
93946,2013-02-22,44,POULTRY,757.779,0
93943,2013-02-22,44,PERSONAL CARE,261.0,0
93942,2013-02-22,44,MEATS,1459.418,0
93940,2013-02-22,44,"LIQUOR,WINE,BEER",297.0,0
93939,2013-02-22,44,LINGERIE,9.0,0
93932,2013-02-22,44,HARDWARE,3.0,0
93930,2013-02-22,44,GROCERY I,5254.0,0
93938,2013-02-22,44,LAWN AND GARDEN,4.0,0
93931,2013-02-22,44,GROCERY II,73.0,0
93928,2013-02-22,44,EGGS,544.0,0
93927,2013-02-22,44,DELI,518.792,0
93926,2013-02-22,44,DAIRY,1395.0,0
93925,2013-02-22,44,CLEANING,1856.0,0
93923,2013-02-22,44,BREAD/BAKERY,898.596,0
93921,2013-02-22,44,BEVERAGES,3355.0,0
93920,2013-02-22,44,BEAUTY,5.0,0
93918,2013-02-22,44,AUTOMOTIVE,18.0,0
93929,2013-02-22,44,FROZEN FOODS,209.642,0
95714,2013-02-23,44,HARDWARE,5.0,0
95720,2013-02-23,44,LAWN AND GARDEN,15.0,0
95721,2013-02-23,44,LINGERIE,22.0,0
95722,2013-02-23,44,"LIQUOR,WINE,BEER",534.0,0
95713,2013-02-23,44,GROCERY II,91.0,0
95725,2013-02-23,44,PERSONAL CARE,526.0,0
95728,2013-02-23,44,POULTRY,868.924,0
95729,2013-02-23,44,PREPARED FOODS,622.088,0
95724,2013-02-23,44,MEATS,1094.201,0
95732,2013-02-23,44,SEAFOOD,155.492,0
95712,2013-02-23,44,GROCERY I,8624.0,0
95710,2013-02-23,44,EGGS,769.0,0
95700,2013-02-23,44,AUTOMOTIVE,11.0,0
95702,2013-02-23,44,BEAUTY,6.0,0
95703,2013-02-23,44,BEVERAGES,5384.0,0
95711,2013-02-23,44,FROZEN FOODS,449.303,0
95707,2013-02-23,44,CLEANING,2804.0,0
95708,2013-02-23,44,DAIRY,1966.0,0
95709,2013-02-23,44,DELI,744.804,0
95705,2013-02-23,44,BREAD/BAKERY,1342.0,0
97514,2013-02-24,44,SEAFOOD,214.029,0
97495,2013-02-24,44,GROCERY II,96.0,0
97510,2013-02-24,44,POULTRY,943.622,0
97507,2013-02-24,44,PERSONAL CARE,631.0,0
97506,2013-02-24,44,MEATS,1263.261,0
97503,2013-02-24,44,LINGERIE,46.0,0
97502,2013-02-24,44,LAWN AND GARDEN,5.0,0
97499,2013-02-24,44,HOME APPLIANCES,7.0,0
97496,2013-02-24,44,HARDWARE,5.0,0
97511,2013-02-24,44,PREPARED FOODS,748.08203,0
97494,2013-02-24,44,GROCERY I,10671.0,0
